消息序号,来源,采集时间,基站标识,小区标识,服务小区物理小区标识,物理小区标识,RSRP(dBm),RSRQ(dB)
1857,5G基站,2023-04-06 21:21:55 (911),1,1,3,3,-119,-14
1858,5G基站,2023-04-06 21:21:56 (921),1,1,3,3,-117,-12
1859,5G基站,2023-04-06 21:21:57 (956),1,1,3,3,-119,-14
1860,5G基站,2023-04-06 21:21:58 (986),1,1,3,3,-120,-13
1861,5G基站,2023-04-06 21:22:00 (6),1,1,3,3,-119,-13
1862,5G基站,2023-04-06 21:22:01 (31),1,1,3,3,-119,-13
1863,5G基站,2023-04-06 21:22:02 (49),1,1,3,3,-119,-13
1864,5G基站,2023-04-06 21:22:03 (76),1,1,3,3,-119,-14
1865,5G基站,2023-04-06 21:22:04 (111),1,1,3,3,-120,-13
1866,5G基站,2023-04-06 21:22:05 (126),1,1,3,3,-106,-14
1867,5G基站,2023-04-06 21:22:06 (151),1,1,3,3,-118,-13
1868,5G基站,2023-04-06 21:22:07 (176),1,1,3,3,-119,-12
1869,5G基站,2023-04-06 21:22:08 (201),1,1,3,3,-119,-12
1870,5G基站,2023-04-06 21:22:09 (231),1,1,3,3,-114,-16
1871,5G基站,2023-04-06 21:22:10 (251),1,1,3,3,-101,-19
1872,5G基站,2023-04-06 21:22:11 (301),1,1,3,3,-119,-14
1873,5G基站,2023-04-06 21:22:12 (350),1,1,3,3,-102,-22
1874,5G基站,2023-04-06 21:22:13 (349),1,1,3,3,-118,-17
1875,5G基站,2023-04-06 21:22:14 (351),1,1,3,3,-120,-16
1876,5G基站,2023-04-06 21:22:15 (386),1,1,3,3,-117,-19
1877,5G基站,2023-04-06 21:22:16 (406),1,1,3,3,-111,-18
1878,5G基站,2023-04-06 21:22:17 (451),1,1,3,3,-123,-17
1879,5G基站,2023-04-06 21:22:18 (451),1,1,3,3,-124,-16
1880,5G基站,2023-04-06 21:22:42 (5),1,1,3,3,-105,-14
1881,5G基站,2023-04-06 21:22:43 (26),1,1,3,3,-115,-13
1882,5G基站,2023-04-06 21:22:44 (71),1,1,3,3,-118,-12
1883,5G基站,2023-04-06 21:22:45 (76),1,1,3,3,-120,-13
1884,5G基站,2023-04-06 21:22:46 (121),1,1,3,3,-118,-14
1885,5G基站,2023-04-06 21:22:47 (126),1,1,3,3,-119,-12
1886,5G基站,2023-04-06 21:22:48 (166),1,1,3,3,-113,-14
1887,5G基站,2023-04-06 21:22:49 (191),1,1,3,3,-117,-15
1888,5G基站,2023-04-06 21:22:50 (425),1,1,3,3,-103,-15
1889,5G基站,2023-04-06 21:22:51 (232),1,1,3,3,-119,-16
1890,5G基站,2023-04-06 21:22:52 (251),1,1,3,3,-119,-15
1891,5G基站,2023-04-06 21:22:53 (290),1,1,3,3,-120,-14
1892,5G基站,2023-04-06 21:22:54 (336),1,1,3,3,-115,-13
1893,5G基站,2023-04-06 21:22:55 (331),1,1,3,3,-115,-15
1894,5G基站,2023-04-06 21:22:56 (346),1,1,3,3,-119,-15
1895,5G基站,2023-04-06 21:22:57 (371),1,1,3,3,-121,-15
1896,5G基站,2023-04-06 21:22:58 (396),1,1,3,3,-121,-14
1897,5G基站,2023-04-06 21:22:59 (431),1,1,3,3,-118,-13
1898,5G基站,2023-04-06 21:23:00 (446),1,1,3,3,-123,-14
1899,5G基站,2023-04-06 21:23:01 (471),1,1,3,3,-119,-15
1900,5G基站,2023-04-06 21:23:02 (496),1,1,3,3,-123,-15
1901,5G基站,2023-04-06 21:23:03 (526),1,1,3,3,-122,-16
1902,5G基站,2023-04-06 21:23:04 (551),1,1,3,3,-121,-15
1903,5G基站,2023-04-06 21:23:05 (571),1,1,3,3,-118,-15
1904,5G基站,2023-04-06 21:23:06 (596),1,1,3,3,-118,-17
1905,5G基站,2023-04-06 21:23:07 (620),1,1,3,3,-119,-16
1906,5G基站,2023-04-06 21:23:08 (661),1,1,3,3,-121,-17
1907,5G基站,2023-04-06 21:23:09 (686),1,1,3,3,-123,-17
1908,5G基站,2023-04-06 21:23:10 (706),1,1,3,3,-123,-16
1909,5G基站,2023-04-06 21:23:11 (751),1,1,3,3,-121,-16
1910,5G基站,2023-04-06 21:23:12 (741),1,1,3,3,-120,-14
1911,5G基站,2023-04-06 21:23:13 (780),1,1,3,3,-117,-15
1912,5G基站,2023-04-06 21:23:14 (791),1,1,3,3,-120,-15
1913,5G基站,2023-04-06 21:23:15 (821),1,1,3,3,-116,-13
1914,5G基站,2023-04-06 21:23:16 (846),1,1,3,3,-119,-12
1915,5G基站,2023-04-06 21:23:17 (906),1,1,3,3,-121,-14
1916,5G基站,2023-04-06 21:23:18 (891),1,1,3,3,-122,-14
1917,5G基站,2023-04-06 21:23:19 (940),1,1,3,3,-114,-14
1918,5G基站,2023-04-06 21:23:20 (946),1,1,3,3,-121,-15
1919,5G基站,2023-04-06 21:23:21 (990),1,1,3,3,-117,-15
1920,5G基站,2023-04-06 21:23:22 (991),1,1,3,3,-122,-14
1921,5G基站,2023-04-06 21:23:24 (21),1,1,3,3,-122,-13
1922,5G基站,2023-04-06 21:23:25 (46),1,1,3,3,-120,-12
1923,5G基站,2023-04-06 21:23:26 (71),1,1,3,3,-121,-14
1924,5G基站,2023-04-06 21:23:27 (86),1,1,3,3,-121,-14
1925,5G基站,2023-04-06 21:23:28 (131),1,1,3,3,-122,-14
1926,5G基站,2023-04-06 21:23:29 (136),1,1,3,3,-121,-14
1927,5G基站,2023-04-06 21:23:30 (181),1,1,3,3,-119,-15
1928,5G基站,2023-04-06 21:23:31 (186),1,1,3,3,-122,-17
1929,5G基站,2023-04-06 21:23:32 (231),1,1,3,3,-112,-16
1930,5G基站,2023-04-06 21:23:33 (236),1,1,3,3,-119,-17
1931,5G基站,2023-04-06 21:23:34 (261),1,1,3,3,-122,-17
1932,5G基站,2023-04-06 21:23:35 (285),1,1,3,3,-121,-16
1933,5G基站,2023-04-06 21:23:36 (311),1,1,3,3,-121,-14
1934,5G基站,2023-04-06 21:23:37 (334),1,1,3,3,-114,-16
1935,5G基站,2023-04-06 21:23:38 (361),1,1,3,3,-120,-13
1936,5G基站,2023-04-06 21:23:39 (431),1,1,3,3,-115,-16
1937,5G基站,2023-04-06 21:23:40 (586),1,1,3,3,-84,-18
1938,5G基站,2023-04-06 21:23:41 (436),1,1,3,3,-118,-18
1939,5G基站,2023-04-06 21:23:42 (471),1,1,3,3,-122,-15
1940,5G基站,2023-04-06 21:23:43 (486),1,1,3,3,-122,-14
1941,5G基站,2023-04-06 21:23:44 (511),1,1,3,3,-122,-13
1942,5G基站,2023-04-06 21:23:45 (539),1,1,3,3,-117,-16
1943,5G基站,2023-04-06 21:23:46 (556),1,1,3,3,-120,-14
1944,5G基站,2023-04-06 21:23:47 (631),1,1,3,3,-116,-16
1945,5G基站,2023-04-06 21:23:48 (626),1,1,3,3,-123,-15
1946,5G基站,2023-04-06 21:23:49 (671),1,1,3,3,-117,-16
1947,5G基站,2023-04-06 21:23:50 (656),1,1,3,3,-120,-14
1948,5G基站,2023-04-06 21:23:51 (685),1,1,3,3,-122,-15
1949,5G基站,2023-04-06 21:23:52 (711),1,1,3,3,-114,-13
1950,5G基站,2023-04-06 21:23:53 (746),1,1,3,3,-121,-14
1951,5G基站,2023-04-06 21:23:54 (769),1,1,3,3,-121,-14
1952,5G基站,2023-04-06 21:23:55 (781),1,1,3,3,-111,-17
1953,5G基站,2023-04-06 21:23:56 (826),1,1,3,3,-111,-13
1954,5G基站,2023-04-06 21:23:57 (851),1,1,3,3,-119,-14
1955,5G基站,2023-04-06 21:23:58 (871),1,1,3,3,-120,-14
1956,5G基站,2023-04-06 21:23:59 (886),1,1,3,3,-117,-16
1957,5G基站,2023-04-06 21:24:00 (911),1,1,3,3,-116,-13
1958,5G基站,2023-04-06 21:24:01 (931),1,1,3,3,-119,-13
1959,5G基站,2023-04-06 21:24:02 (981),1,1,3,3,-112,-17
1960,5G基站,2023-04-06 21:24:03 (981),1,1,3,3,-120,-15
1961,5G基站,2023-04-06 21:24:05 (6),1,1,3,3,-115,-13
1962,5G基站,2023-04-06 21:24:06 (31),1,1,3,3,-120,-14
1963,5G基站,2023-04-06 21:24:34 (381),1,1,3,3,-112,-15
1964,5G基站,2023-04-06 21:24:35 (386),1,1,3,3,-115,-11
1965,5G基站,2023-04-06 21:24:36 (531),1,1,3,3,-111,-20
1966,5G基站,2023-04-06 21:24:37 (436),1,1,3,3,-115,-15
1967,5G基站,2023-04-06 21:24:38 (482),1,1,3,3,-114,-16
1968,5G基站,2023-04-06 21:24:39 (486),1,1,3,3,-118,-12
1969,5G基站,2023-04-06 21:24:40 (521),1,1,3,3,-118,-12
1970,5G基站,2023-04-06 21:24:41 (536),1,1,3,3,-119,-12
1971,5G基站,2023-04-06 21:24:42 (566),1,1,3,3,-119,-12
1972,5G基站,2023-04-06 21:24:43 (601),1,1,3,3,-118,-13
1973,5G基站,2023-04-06 21:24:44 (691),1,1,3,3,-120,-17
1974,5G基站,2023-04-06 21:24:45 (651),1,1,3,3,-105,-20
1975,5G基站,2023-04-06 21:24:46 (991),1,1,3,3,-89,-22
1976,5G基站,2023-04-06 21:24:47 (691),1,1,3,3,-119,-17
1977,5G基站,2023-04-06 21:24:48 (711),1,1,3,3,-122,-14
1978,5G基站,2023-04-06 21:24:49 (741),1,1,3,3,-124,-14
1979,5G基站,2023-04-06 21:24:50 (763),1,1,3,3,-123,-14
1980,5G基站,2023-04-06 21:24:51 (951),1,1,3,3,-98,-19
1981,5G基站,2023-04-06 21:24:52 (811),1,1,3,3,-119,-17
1982,5G基站,2023-04-06 21:24:53 (831),1,1,3,3,-122,-14
1983,5G基站,2023-04-06 21:24:54 (856),1,1,3,3,-121,-14
1984,5G基站,2023-04-06 21:24:55 (886),1,1,3,3,-120,-19
1985,5G基站,2023-04-06 21:24:56 (911),1,1,3,3,-121,-17
1986,5G基站,2023-04-06 21:24:57 (946),1,1,3,3,-123,-15
1987,5G基站,2023-04-06 21:24:58 (956),1,1,3,3,-124,-16
1988,5G基站,2023-04-06 21:25:00 (21),1,1,3,3,-118,-15
1989,5G基站,2023-04-06 21:25:01 (6),1,1,3,3,-119,-17
1990,5G基站,2023-04-06 21:25:02 (46),1,1,3,3,-119,-15
1991,5G基站,2023-04-06 21:25:03 (66),1,1,3,3,-119,-18
1992,5G基站,2023-04-06 21:25:04 (141),1,1,3,3,-120,-15
1993,5G基站,2023-04-06 21:25:05 (106),1,1,3,3,-121,-16
1994,5G基站,2023-04-06 21:25:06 (146),1,1,3,3,-122,-14
1995,5G基站,2023-04-06 21:25:07 (166),1,1,3,3,-118,-15
1996,5G基站,2023-04-06 21:25:08 (231),1,1,3,3,-118,-14
1997,5G基站,2023-04-06 21:25:09 (206),1,1,3,3,-121,-13
1998,5G基站,2023-04-06 21:25:10 (226),1,1,3,3,-111,-13
1999,5G基站,2023-04-06 21:25:11 (266),1,1,3,3,-104,-18
2000,5G基站,2023-04-06 21:25:12 (281),1,1,3,3,-116,-16
2001,5G基站,2023-04-06 21:25:13 (301),1,1,3,3,-120,-13
2002,5G基站,2023-04-06 21:25:14 (341),1,1,3,3,-121,-14
2003,5G基站,2023-04-06 21:25:15 (351),1,1,3,3,-119,-14
2004,5G基站,2023-04-06 21:25:16 (376),1,1,3,3,-120,-13
2005,5G基站,2023-04-06 21:25:17 (406),1,1,3,3,-120,-14
2006,5G基站,2023-04-06 21:25:18 (426),1,1,3,3,-122,-14
2007,5G基站,2023-04-06 21:25:19 (450),1,1,3,3,-122,-14
2008,5G基站,2023-04-06 21:25:20 (476),1,1,3,3,-121,-13
2009,5G基站,2023-04-06 21:25:21 (511),1,1,3,3,-118,-16
2010,5G基站,2023-04-06 21:25:22 (515),1,1,3,3,-121,-13
2011,5G基站,2023-04-06 21:25:23 (550),1,1,3,3,-120,-13
2012,5G基站,2023-04-06 21:25:24 (586),1,1,3,3,-113,-16
2013,5G基站,2023-04-06 21:25:25 (606),1,1,3,3,-91,-21
2014,5G基站,2023-04-06 21:25:26 (630),1,1,3,3,-116,-17
2015,5G基站,2023-04-06 21:25:27 (645),1,1,3,3,-116,-14
2016,5G基站,2023-04-06 21:25:28 (670),1,1,3,3,-119,-13
2017,5G基站,2023-04-06 21:25:29 (791),1,1,3,3,-82,-19
2018,5G基站,2023-04-06 21:25:30 (726),1,1,3,3,-110,-18
2019,5G基站,2023-04-06 21:25:31 (750),1,1,3,3,-121,-16
2020,5G基站,2023-04-06 21:25:32 (770),1,1,3,3,-122,-13
2021,5G基站,2023-04-06 21:25:33 (795),1,1,3,3,-120,-13
2022,5G基站,2023-04-06 21:25:34 (830),1,1,3,3,-109,-16
2023,5G基站,2023-04-06 21:25:35 (846),1,1,3,3,-119,-16
2024,5G基站,2023-04-06 21:25:36 (871),1,1,3,3,-118,-14
2025,5G基站,2023-04-06 21:25:37 (896),1,1,3,3,-118,-13
2026,5G基站,2023-04-06 21:25:38 (931),1,1,3,3,-119,-13
2027,5G基站,2023-04-06 21:25:39 (950),1,1,3,3,-113,-17
2028,5G基站,2023-04-06 21:25:40 (971),1,1,3,3,-108,-20
2029,5G基站,2023-04-06 21:25:42 (5),1,1,3,3,-120,-17
2030,5G基站,2023-04-06 21:25:43 (21),1,1,3,3,-120,-13
2031,5G基站,2023-04-06 21:25:44 (70),1,1,3,3,-121,-13
2032,5G基站,2023-04-06 21:25:45 (70),1,1,3,3,-119,-14
2033,5G基站,2023-04-06 21:25:46 (95),1,1,3,3,-112,-19
2034,5G基站,2023-04-06 21:25:47 (125),1,1,3,3,-121,-15
2035,5G基站,2023-04-06 21:25:48 (145),1,1,3,3,-122,-14
2036,5G基站,2023-04-06 21:25:49 (170),1,1,3,3,-122,-14
2037,5G基站,2023-04-06 21:25:50 (195),1,1,3,3,-122,-14
2038,5G基站,2023-04-06 21:25:51 (230),1,1,3,3,-118,-15
2039,5G基站,2023-04-06 21:25:52 (260),1,1,3,3,-120,-14
2040,5G基站,2023-04-06 21:25:53 (266),1,1,3,3,-117,-16
2041,5G基站,2023-04-06 21:25:54 (310),1,1,3,3,-115,-15
2042,5G基站,2023-04-06 21:25:55 (315),1,1,3,3,-116,-17
2043,5G基站,2023-04-06 21:25:56 (390),1,1,3,3,-118,-15
2044,5G基站,2023-04-06 21:25:57 (365),1,1,3,3,-120,-15
2045,5G基站,2023-04-06 21:25:58 (390),1,1,3,3,-117,-15
2046,5G基站,2023-04-06 21:25:59 (430),1,1,3,3,-123,-14
2047,5G基站,2023-04-06 21:26:00 (451),1,1,3,3,-114,-18
2048,5G基站,2023-04-06 21:26:01 (465),1,1,3,3,-115,-16
2049,5G基站,2023-04-06 21:26:02 (490),1,1,3,3,-123,-15
2050,5G基站,2023-04-06 21:26:03 (515),1,1,3,3,-114,-15
2051,5G基站,2023-04-06 21:26:04 (540),1,1,3,3,-115,-17
2052,5G基站,2023-04-06 21:26:05 (606),1,1,3,3,-112,-15
2053,5G基站,2023-04-06 21:26:06 (590),1,1,3,3,-115,-16
2054,5G基站,2023-04-06 21:26:07 (621),1,1,3,3,-107,-15
2055,5G基站,2023-04-06 21:26:08 (646),1,1,3,3,-107,-14
2056,5G基站,2023-04-06 21:26:09 (665),1,1,3,3,-114,-14
2057,5G基站,2023-04-06 21:26:10 (690),1,1,3,3,-112,-15
2058,5G基站,2023-04-06 21:26:11 (726),1,1,3,3,-108,-14
2059,5G基站,2023-04-06 21:26:12 (740),1,1,3,3,-110,-14
2060,5G基站,2023-04-06 21:26:13 (765),1,1,3,3,-105,-14
2061,5G基站,2023-04-06 21:26:14 (790),1,1,3,3,-110,-14
2062,5G基站,2023-04-06 21:26:15 (811),1,1,3,3,-111,-15
2063,5G基站,2023-04-06 21:26:16 (845),1,1,3,3,-110,-14
2064,5G基站,2023-04-06 21:26:17 (860),1,1,3,3,-115,-18
2065,5G基站,2023-04-06 21:26:18 (886),1,1,3,3,-115,-15
2066,5G基站,2023-04-06 21:26:19 (910),1,1,3,3,-116,-15
2067,5G基站,2023-04-06 21:26:20 (980),1,1,3,3,-103,-15
2068,5G基站,2023-04-06 21:26:21 (990),1,1,3,3,-100,-15
2069,5G基站,2023-04-06 21:26:22 (985),1,1,3,3,-107,-15
2070,5G基站,2023-04-06 21:26:24 (20),1,1,3,3,-120,-15
2071,5G基站,2023-04-06 21:26:25 (46),1,1,3,3,-122,-14
2072,5G基站,2023-04-06 21:26:26 (230),1,1,3,3,-91,-18
2073,5G基站,2023-04-06 21:26:27 (111),1,1,3,3,-95,-18
2074,5G基站,2023-04-06 21:26:57 (40),1,1,3,3,-118,-14
2075,5G基站,2023-04-06 21:26:58 (65),1,1,3,3,-115,-17
2076,5G基站,2023-04-06 21:26:59 (110),1,1,3,3,-117,-15
2077,5G基站,2023-04-06 21:27:00 (115),1,1,3,3,-117,-12
2078,5G基站,2023-04-06 21:27:01 (165),1,1,3,3,-116,-11
2079,5G基站,2023-04-06 21:27:02 (165),1,1,3,3,-119,-13
2080,5G基站,2023-04-06 21:27:03 (199),1,1,3,3,-119,-13
2081,5G基站,2023-04-06 21:27:04 (215),1,1,3,3,-112,-15
2082,5G基站,2023-04-06 21:27:05 (240),1,1,3,3,-120,-13
2083,5G基站,2023-04-06 21:27:06 (265),1,1,3,3,-120,-13
2084,5G基站,2023-04-06 21:27:07 (290),1,1,3,3,-119,-16
2085,5G基站,2023-04-06 21:27:08 (315),1,1,3,3,-120,-15
2086,5G基站,2023-04-06 21:27:09 (350),1,1,3,3,-120,-13
2087,5G基站,2023-04-06 21:27:10 (360),1,1,3,3,-118,-13
2088,5G基站,2023-04-06 21:27:11 (385),1,1,3,3,-120,-13
2089,5G基站,2023-04-06 21:27:12 (420),1,1,3,3,-116,-13
2090,5G基站,2023-04-06 21:27:13 (435),1,1,3,3,-118,-14
2091,5G基站,2023-04-06 21:27:14 (475),1,1,3,3,-116,-19
2092,5G基站,2023-04-06 21:27:15 (500),1,1,3,3,-119,-15
2093,5G基站,2023-04-06 21:27:16 (510),1,1,3,3,-122,-14
2094,5G基站,2023-04-06 21:27:17 (536),1,1,3,3,-113,-14
2095,5G基站,2023-04-06 21:27:18 (566),1,1,3,3,-112,-14
2096,5G基站,2023-04-06 21:27:19 (585),1,1,3,3,-117,-15
2097,5G基站,2023-04-06 21:27:20 (610),1,1,3,3,-121,-13
2098,5G基站,2023-04-06 21:27:21 (645),1,1,3,3,-121,-13
2099,5G基站,2023-04-06 21:27:22 (660),1,1,3,3,-123,-15
2100,5G基站,2023-04-06 21:27:23 (700),1,1,3,3,-122,-15
2101,5G基站,2023-04-06 21:27:24 (710),1,1,3,3,-120,-14
2102,5G基站,2023-04-06 21:27:25 (740),1,1,3,3,-123,-14
2103,5G基站,2023-04-06 21:27:26 (755),1,1,3,3,-119,-12
2104,5G基站,2023-04-06 21:27:27 (781),1,1,3,3,-118,-12
2105,5G基站,2023-04-06 21:27:28 (831),1,1,3,3,-120,-12
2106,5G基站,2023-04-06 21:27:29 (829),1,1,3,3,-114,-18
2107,5G基站,2023-04-06 21:27:30 (855),1,1,3,3,-118,-12
2108,5G基站,2023-04-06 21:27:31 (880),1,1,3,3,-121,-14
2109,5G基站,2023-04-06 21:27:32 (905),1,1,3,3,-119,-12
2110,5G基站,2023-04-06 21:27:33 (930),1,1,3,3,-119,-12
2111,5G基站,2023-04-06 21:27:34 (955),1,1,3,3,-121,-13
2112,5G基站,2023-04-06 21:27:35 (980),1,1,3,3,-122,-14
2113,5G基站,2023-04-06 21:27:37 (25),1,1,3,3,-119,-12
2114,5G基站,2023-04-06 21:27:38 (30),1,1,3,3,-118,-14
2115,5G基站,2023-04-06 21:27:39 (60),1,1,3,3,-118,-14
2116,5G基站,2023-04-06 21:27:40 (85),1,1,3,3,-113,-14
2117,5G基站,2023-04-06 21:27:41 (140),1,1,3,3,-101,-12
2118,5G基站,2023-04-06 21:27:42 (125),1,1,3,3,-113,-12
2119,5G基站,2023-04-06 21:27:43 (150),1,1,3,3,-106,-12
2120,5G基站,2023-04-06 21:27:44 (175),1,1,3,3,-113,-13
2121,5G基站,2023-04-06 21:27:45 (200),1,1,3,3,-123,-14
2122,5G基站,2023-04-06 21:27:46 (225),1,1,3,3,-122,-14
2123,5G基站,2023-04-06 21:27:47 (250),1,1,3,3,-122,-16
2124,5G基站,2023-04-06 21:27:48 (275),1,1,3,3,-122,-14
2125,5G基站,2023-04-06 21:27:49 (301),1,1,3,3,-122,-14
2126,5G基站,2023-04-06 21:27:50 (325),1,1,3,3,-114,-16
2127,5G基站,2023-04-06 21:27:51 (350),1,1,3,3,-122,-14
2128,5G基站,2023-04-06 21:27:52 (390),1,1,3,3,-121,-13
2129,5G基站,2023-04-06 21:27:53 (411),1,1,3,3,-121,-13
2130,5G基站,2023-04-06 21:27:54 (425),1,1,3,3,-122,-14
2131,5G基站,2023-04-06 21:27:55 (450),1,1,3,3,-123,-14
2132,5G基站,2023-04-06 21:27:56 (475),1,1,3,3,-118,-14
2133,5G基站,2023-04-06 21:27:57 (510),1,1,3,3,-118,-14
2134,5G基站,2023-04-06 21:27:58 (540),1,1,3,3,-120,-15
2135,5G基站,2023-04-06 21:27:59 (545),1,1,3,3,-119,-13
2136,5G基站,2023-04-06 21:28:00 (570),1,1,3,3,-119,-12
2137,5G基站,2023-04-06 21:28:01 (595),1,1,3,3,-120,-13
2138,5G基站,2023-04-06 21:28:02 (646),1,1,3,3,-120,-13
2139,5G基站,2023-04-06 21:28:03 (645),1,1,3,3,-120,-14
2140,5G基站,2023-04-06 21:28:04 (670),1,1,3,3,-120,-13
2141,5G基站,2023-04-06 21:28:05 (700),1,1,3,3,-119,-12
2142,5G基站,2023-04-06 21:28:06 (725),1,1,3,3,-118,-13
2143,5G基站,2023-04-06 21:28:07 (780),1,1,3,3,-118,-12
2144,5G基站,2023-04-06 21:28:08 (785),1,1,3,3,-118,-13
2145,5G基站,2023-04-06 21:28:09 (805),1,1,3,3,-120,-13
2146,5G基站,2023-04-06 21:28:10 (820),1,1,3,3,-116,-13
2147,5G基站,2023-04-06 21:28:11 (861),1,1,3,3,-118,-12
2148,5G基站,2023-04-06 21:28:12 (871),1,1,3,3,-119,-13
2149,5G基站,2023-04-06 21:28:13 (890),1,1,3,3,-118,-14
2150,5G基站,2023-04-06 21:28:14 (916),1,1,3,3,-121,-13
2151,5G基站,2023-04-06 21:28:15 (940),1,1,3,3,-118,-14
2152,5G基站,2023-04-06 21:28:16 (965),1,1,3,3,-117,-12
2153,5G基站,2023-04-06 21:28:17 (990),1,1,3,3,-118,-15
2154,5G基站,2023-04-06 21:28:19 (15),1,1,3,3,-115,-13
2155,5G基站,2023-04-06 21:28:20 (45),1,1,3,3,-119,-12
2156,5G基站,2023-04-06 21:28:21 (65),1,1,3,3,-119,-12
2157,5G基站,2023-04-06 21:28:22 (101),1,1,3,3,-118,-12
2158,5G基站,2023-04-06 21:28:23 (115),1,1,3,3,-118,-12
2159,5G基站,2023-04-06 21:28:24 (181),1,1,3,3,-112,-13
2160,5G基站,2023-04-06 21:28:25 (166),1,1,3,3,-118,-12
2161,5G基站,2023-04-06 21:28:26 (205),1,1,3,3,-119,-13
2162,5G基站,2023-04-06 21:28:27 (215),1,1,3,3,-118,-12
2163,5G基站,2023-04-06 21:28:28 (245),1,1,3,3,-118,-12
2164,5G基站,2023-04-06 21:28:29 (261),1,1,3,3,-119,-13
2165,5G基站,2023-04-06 21:28:30 (286),1,1,3,3,-105,-16
2166,5G基站,2023-04-06 21:28:31 (321),1,1,3,3,-118,-13
2167,5G基站,2023-04-06 21:28:32 (335),1,1,3,3,-119,-14
2168,5G基站,2023-04-06 21:28:33 (365),1,1,3,3,-119,-12
2169,5G基站,2023-04-06 21:28:34 (385),1,1,3,3,-119,-13
2170,5G基站,2023-04-06 21:28:35 (420),1,1,3,3,-122,-16
2171,5G基站,2023-04-06 21:28:36 (435),1,1,3,3,-120,-19
2172,5G基站,2023-04-06 21:28:37 (460),1,1,3,3,-122,-16
2173,5G基站,2023-04-06 21:28:38 (485),1,1,3,3,-121,-15
2174,5G基站,2023-04-06 21:28:39 (524),1,1,3,3,-117,-18
2175,5G基站,2023-04-06 21:28:40 (540),1,1,3,3,-120,-18
2176,5G基站,2023-04-06 21:28:41 (565),1,1,3,3,-123,-19
2177,5G基站,2023-04-06 21:28:42 (590),1,1,3,3,-122,-16
2178,5G基站,2023-04-06 21:28:43 (620),1,1,3,3,-116,-19
2179,5G基站,2023-04-06 21:28:44 (645),1,1,3,3,-116,-18
2180,5G基站,2023-04-06 21:29:04 (356),1,1,3,3,-115,-12
2181,5G基站,2023-04-06 21:29:05 (375),1,1,3,3,-116,-12
2182,5G基站,2023-04-06 21:29:06 (410),1,1,3,3,-112,-14
2183,5G基站,2023-04-06 21:29:07 (425),1,1,3,3,-118,-13
2184,5G基站,2023-04-06 21:29:08 (470),1,1,3,3,-118,-13
2185,5G基站,2023-04-06 21:29:09 (475),1,1,3,3,-115,-16
2186,5G基站,2023-04-06 21:29:10 (510),1,1,3,3,-118,-16
2187,5G基站,2023-04-06 21:29:11 (530),1,1,3,3,-116,-15
2188,5G基站,2023-04-06 21:29:12 (556),1,1,3,3,-118,-14
2189,5G基站,2023-04-06 21:29:13 (575),1,1,3,3,-119,-15
2190,5G基站,2023-04-06 21:29:14 (611),1,1,3,3,-120,-15
2191,5G基站,2023-04-06 21:29:15 (635),1,1,3,3,-119,-17
2192,5G基站,2023-04-06 21:29:16 (651),1,1,3,3,-115,-18
2193,5G基站,2023-04-06 21:29:17 (681),1,1,3,3,-116,-19
2194,5G基站,2023-04-06 21:29:18 (700),1,1,3,3,-118,-16
2195,5G基站,2023-04-06 21:29:19 (730),1,1,3,3,-121,-15
2196,5G基站,2023-04-06 21:29:20 (750),1,1,3,3,-117,-17
2197,5G基站,2023-04-06 21:29:21 (775),1,1,3,3,-116,-17
2198,5G基站,2023-04-06 21:29:22 (800),1,1,3,3,-118,-14
2199,5G基站,2023-04-06 21:29:23 (810),1,1,3,3,-114,-13
2200,5G基站,2023-04-06 21:29:24 (846),1,1,3,3,-115,-16
2201,5G基站,2023-04-06 21:29:25 (875),1,1,3,3,-116,-16
2202,5G基站,2023-04-06 21:29:26 (895),1,1,3,3,-112,-17
2203,5G基站,2023-04-06 21:29:27 (920),1,1,3,3,-102,-16
2204,5G基站,2023-04-06 21:29:28 (945),1,1,3,3,-115,-17
2205,5G基站,2023-04-06 21:29:29 (970),1,1,3,3,-119,-17
2206,5G基站,2023-04-06 21:29:30 (996),1,1,3,3,-118,-17
2207,5G基站,2023-04-06 21:29:32 (20),1,1,3,3,-118,-13
2208,5G基站,2023-04-06 21:29:33 (46),1,1,3,3,-116,-13
2209,5G基站,2023-04-06 21:29:34 (71),1,1,3,3,-120,-13
2210,5G基站,2023-04-06 21:29:35 (96),1,1,3,3,-119,-15
2211,5G基站,2023-04-06 21:29:36 (120),1,1,3,3,-119,-16
2212,5G基站,2023-04-06 21:29:37 (145),1,1,3,3,-122,-15
2213,5G基站,2023-04-06 21:29:38 (170),1,1,3,3,-123,-15
2214,5G基站,2023-04-06 21:29:39 (195),1,1,3,3,-116,-18
2215,5G基站,2023-04-06 21:29:40 (230),1,1,3,3,-122,-16
2216,5G基站,2023-04-06 21:29:41 (245),1,1,3,3,-122,-14
2217,5G基站,2023-04-06 21:29:42 (290),1,1,3,3,-118,-15
2218,5G基站,2023-04-06 21:29:43 (295),1,1,3,3,-117,-16
2219,5G基站,2023-04-06 21:29:44 (330),1,1,3,3,-122,-15
2220,5G基站,2023-04-06 21:29:45 (355),1,1,3,3,-119,-19
2221,5G基站,2023-04-06 21:29:46 (395),1,1,3,3,-118,-21
2222,5G基站,2023-04-06 21:29:47 (411),1,1,3,3,-117,-19
